"kommun","year","kombef","flland","norden","afrika","asien","latam","europa_notnorden","flykt","nonOECD","nordam_oceanien"
1499,1996,0,0,0,0,0,0,0,0,0,0
1499,1997,0,0,0,0,0,0,0,0,0,0
1499,1995,0,0,0,0,0,0,0,0,0,0
1499,1994,0,0,0,0,0,0,0,0,0,0
1499,1993,0,0,0,0,0,0,0,0,0,0
1499,1991,0,0,0,0,0,0,0,0,0,0
1499,1992,0,0,0,0,0,0,0,0,0,0
1499,1990,0,0,0,0,0,0,0,0,0,0
1499,1989,0,0,0,0,0,0,0,0,0,0
1499,1988,0,0,0,0,0,0,0,0,0,0
1499,1987,0,0,0,0,0,0,0,0,0,0
1499,1986,0,0,0,0,0,0,0,0,0,0
1499,1984,0,0,0,0,0,0,0,0,0,0
1499,1983,0,0,0,0,0,0,0,0,0,0
1499,1985,0,0,0,0,0,0,0,0,0,0
1499,1981,0,0,0,0,0,0,0,0,0,0
1499,1982,0,0,0,0,0,0,0,0,0,0
1499,1998,0,0,0,0,0,0,0,0,0,0
1715,1995,0,0,0,0,0,0,0,0,0,0
1715,1997,0,0,0,0,0,0,0,0,0,0
1715,1994,0,0,0,0,0,0,0,0,0,0
1715,1996,0,0,0,0,0,0,0,0,0,0
1715,1991,0,0,0,0,0,0,0,0,0,0
1715,1990,0,0,0,0,0,0,0,0,0,0
1715,1992,0,0,0,0,0,0,0,0,0,0
1715,1993,0,0,0,0,0,0,0,0,0,0
1715,1989,0,0,0,0,0,0,0,0,0,0
1715,1988,0,0,0,0,0,0,0,0,0,0
1715,1987,0,0,0,0,0,0,0,0,0,0
1715,1986,0,0,0,0,0,0,0,0,0,0
1715,1984,0,0,0,0,0,0,0,0,0,0
1715,1983,0,0,0,0,0,0,0,0,0,0
1715,1982,0,0,0,0,0,0,0,0,0,0
1715,1981,0,0,0,0,0,0,0,0,0,0
1715,1985,0,0,0,0,0,0,0,0,0,0
1715,1998,0,0,0,0,0,0,0,0,0,0
1730,1994,0,0,0,0,0,0,0,0,0,0
1730,1995,0,0,0,0,0,0,0,0,0,0
1730,1993,0,0,0,0,0,0,0,0,0,0
1730,1996,0,0,0,0,0,0,0,0,0,0
1730,1990,0,0,0,0,0,0,0,0,0,0
1730,1992,0,0,0,0,0,0,0,0,0,0
1730,1991,0,0,0,0,0,0,0,0,0,0
1730,1989,0,0,0,0,0,0,0,0,0,0
1730,1997,0,0,0,0,0,0,0,0,0,0
1730,1988,0,0,0,0,0,0,0,0,0,0
1730,1987,0,0,0,0,0,0,0,0,0,0
1730,1983,0,0,0,0,0,0,0,0,0,0
1730,1982,0,0,0,0,0,0,0,0,0,0
1730,1981,0,0,0,0,0,0,0,0,0,0
1730,1984,0,0,0,0,0,0,0,0,0,0
1730,1986,0,0,0,0,0,0,0,0,0,0
1730,1985,0,0,0,0,0,0,0,0,0,0
1730,1998,0,0,0,0,0,0,0,0,0,0
1737,1993,0,0,0,0,0,0,0,0,0,0
1737,1992,0,0,0,0,0,0,0,0,0,0
1737,1994,0,0,0,0,0,0,0,0,0,0
1737,1995,0,0,0,0,0,0,0,0,0,0
1737,1991,0,0,0,0,0,0,0,0,0,0
1737,1990,0,0,0,0,0,0,0,0,0,0
1737,1989,0,0,0,0,0,0,0,0,0,0
1737,1996,0,0,0,0,0,0,0,0,0,0
1737,1997,0,0,0,0,0,0,0,0,0,0
1737,1988,0,0,0,0,0,0,0,0,0,0
1737,1987,0,0,0,0,0,0,0,0,0,0
1737,1986,0,0,0,0,0,0,0,0,0,0
1737,1981,0,0,0,0,0,0,0,0,0,0
1737,1982,0,0,0,0,0,0,0,0,0,0
1737,1984,0,0,0,0,0,0,0,0,0,0
1737,1983,0,0,0,0,0,0,0,0,0,0
1737,1985,0,0,0,0,0,0,0,0,0,0
1737,1998,0,0,0,0,0,0,0,0,0,0
1760,1994,0,0,0,0,0,0,0,0,0,0
1760,1993,0,0,0,0,0,0,0,0,0,0
1760,1995,0,0,0,0,0,0,0,0,0,0
1760,1990,0,0,0,0,0,0,0,0,0,0
1760,1992,0,0,0,0,0,0,0,0,0,0
1760,1991,0,0,0,0,0,0,0,0,0,0
1760,1996,0,0,0,0,0,0,0,0,0,0
1760,1989,0,0,0,0,0,0,0,0,0,0
1760,1988,0,0,0,0,0,0,0,0,0,0
1760,1997,0,0,0,0,0,0,0,0,0,0
1760,1987,0,0,0,0,0,0,0,0,0,0
1760,1984,0,0,0,0,0,0,0,0,0,0
1760,1986,0,0,0,0,0,0,0,0,0,0
1760,1982,0,0,0,0,0,0,0,0,0,0
1760,1983,0,0,0,0,0,0,0,0,0,0
1760,1981,0,0,0,0,0,0,0,0,0,0
1760,1985,0,0,0,0,0,0,0,0,0,0
1760,1998,0,0,0,0,0,0,0,0,0,0
1761,1995,0,0,0,0,0,0,0,0,0,0
1761,1994,0,0,0,0,0,0,0,0,0,0
1761,1996,0,0,0,0,0,0,0,0,0,0
1761,1993,0,0,0,0,0,0,0,0,0,0
1761,1992,0,0,0,0,0,0,0,0,0,0
1761,1997,0,0,0,0,0,0,0,0,0,0
1761,1991,0,0,0,0,0,0,0,0,0,0
1761,1990,0,0,0,0,0,0,0,0,0,0
1761,1989,0,0,0,0,0,0,0,0,0,0
1761,1988,0,0,0,0,0,0,0,0,0,0
1761,1985,0,0,0,0,0,0,0,0,0,0
1761,1986,0,0,0,0,0,0,0,0,0,0
1761,1987,0,0,0,0,0,0,0,0,0,0
1761,1983,0,0,0,0,0,0,0,0,0,0
1761,1984,0,0,0,0,0,0,0,0,0,0
1761,1981,0,0,0,0,0,0,0,0,0,0
1761,1982,0,0,0,0,0,0,0,0,0,0
1761,1998,0,0,0,0,0,0,0,0,0,0
1762,1995,0,0,0,0,0,0,0,0,0,0
1762,1994,0,0,0,0,0,0,0,0,0,0
1762,1989,0,0,0,0,0,0,0,0,0,0
1762,1990,0,0,0,0,0,0,0,0,0,0
1762,1996,0,0,0,0,0,0,0,0,0,0
1762,1993,0,0,0,0,0,0,0,0,0,0
1762,1991,0,0,0,0,0,0,0,0,0,0
1762,1992,0,0,0,0,0,0,0,0,0,0
1762,1988,0,0,0,0,0,0,0,0,0,0
1762,1997,0,0,0,0,0,0,0,0,0,0
1762,1981,0,0,0,0,0,0,0,0,0,0
1762,1987,0,0,0,0,0,0,0,0,0,0
1762,1982,0,0,0,0,0,0,0,0,0,0
1762,1983,0,0,0,0,0,0,0,0,0,0
1762,1984,0,0,0,0,0,0,0,0,0,0
1762,1986,0,0,0,0,0,0,0,0,0,0
1762,1985,0,0,0,0,0,0,0,0,0,0
1762,1998,0,0,0,0,0,0,0,0,0,0
1763,1994,0,0,0,0,0,0,0,0,0,0
1763,1993,0,0,0,0,0,0,0,0,0,0
1763,1995,0,0,0,0,0,0,0,0,0,0
1763,1992,0,0,0,0,0,0,0,0,0,0
1763,1997,0,0,0,0,0,0,0,0,0,0
1763,1990,0,0,0,0,0,0,0,0,0,0
1763,1989,0,0,0,0,0,0,0,0,0,0
1763,1991,0,0,0,0,0,0,0,0,0,0
1763,1996,0,0,0,0,0,0,0,0,0,0
1763,1988,0,0,0,0,0,0,0,0,0,0
1763,1987,0,0,0,0,0,0,0,0,0,0
1763,1986,0,0,0,0,0,0,0,0,0,0
1763,1985,0,0,0,0,0,0,0,0,0,0
1763,1984,0,0,0,0,0,0,0,0,0,0
1763,1981,0,0,0,0,0,0,0,0,0,0
1763,1982,0,0,0,0,0,0,0,0,0,0
1763,1983,0,0,0,0,0,0,0,0,0,0
1763,1998,0,0,0,0,0,0,0,0,0,0
1764,1995,0,0,0,0,0,0,0,0,0,0
1764,1994,0,0,0,0,0,0,0,0,0,0
1764,1990,0,0,0,0,0,0,0,0,0,0
1764,1992,0,0,0,0,0,0,0,0,0,0
1764,1993,0,0,0,0,0,0,0,0,0,0
1764,1996,0,0,0,0,0,0,0,0,0,0
1764,1989,0,0,0,0,0,0,0,0,0,0
1764,1991,0,0,0,0,0,0,0,0,0,0
1764,1997,0,0,0,0,0,0,0,0,0,0
1764,1988,0,0,0,0,0,0,0,0,0,0
1764,1987,0,0,0,0,0,0,0,0,0,0
1764,1982,0,0,0,0,0,0,0,0,0,0
1764,1983,0,0,0,0,0,0,0,0,0,0
1764,1981,0,0,0,0,0,0,0,0,0,0
1764,1984,0,0,0,0,0,0,0,0,0,0
1764,1986,0,0,0,0,0,0,0,0,0,0
1764,1985,0,0,0,0,0,0,0,0,0,0
1764,1998,0,0,0,0,0,0,0,0,0,0
1765,1993,0,0,0,0,0,0,0,0,0,0
1765,1994,0,0,0,0,0,0,0,0,0,0
1765,1995,0,0,0,0,0,0,0,0,0,0
1765,1997,0,0,0,0,0,0,0,0,0,0
1765,1996,0,0,0,0,0,0,0,0,0,0
1765,1992,0,0,0,0,0,0,0,0,0,0
1765,1990,0,0,0,0,0,0,0,0,0,0
1765,1991,0,0,0,0,0,0,0,0,0,0
1765,1989,0,0,0,0,0,0,0,0,0,0
1765,1985,0,0,0,0,0,0,0,0,0,0
1765,1988,0,0,0,0,0,0,0,0,0,0
1765,1986,0,0,0,0,0,0,0,0,0,0
1765,1987,0,0,0,0,0,0,0,0,0,0
1765,1983,0,0,0,0,0,0,0,0,0,0
1765,1984,0,0,0,0,0,0,0,0,0,0
1765,1982,0,0,0,0,0,0,0,0,0,0
1765,1981,0,0,0,0,0,0,0,0,0,0
1765,1998,0,0,0,0,0,0,0,0,0,0
1766,1993,0,0,0,0,0,0,0,0,0,0
1766,1991,0,0,0,0,0,0,0,0,0,0
1766,1989,0,0,0,0,0,0,0,0,0,0
1766,1992,0,0,0,0,0,0,0,0,0,0
1766,1995,0,0,0,0,0,0,0,0,0,0
1766,1994,0,0,0,0,0,0,0,0,0,0
1766,1990,0,0,0,0,0,0,0,0,0,0
1766,1996,0,0,0,0,0,0,0,0,0,0
1766,1997,0,0,0,0,0,0,0,0,0,0
1766,1988,0,0,0,0,0,0,0,0,0,0
1766,1985,0,0,0,0,0,0,0,0,0,0
1766,1987,0,0,0,0,0,0,0,0,0,0
1766,1986,0,0,0,0,0,0,0,0,0,0
1766,1984,0,0,0,0,0,0,0,0,0,0
1766,1982,0,0,0,0,0,0,0,0,0,0
1766,1983,0,0,0,0,0,0,0,0,0,0
1766,1981,0,0,0,0,0,0,0,0,0,0
1766,1998,0,0,0,0,0,0,0,0,0,0
1780,1997,0,0,0,0,0,0,0,0,0,0
1780,1995,0,0,0,0,0,0,0,0,0,0
1780,1996,0,0,0,0,0,0,0,0,0,0
1780,1994,0,0,0,0,0,0,0,0,0,0
1780,1993,0,0,0,0,0,0,0,0,0,0
1780,1992,0,0,0,0,0,0,0,0,0,0
1780,1991,0,0,0,0,0,0,0,0,0,0
1780,1990,0,0,0,0,0,0,0,0,0,0
1780,1989,0,0,0,0,0,0,0,0,0,0
1780,1988,0,0,0,0,0,0,0,0,0,0
1780,1987,0,0,0,0,0,0,0,0,0,0
1780,1986,0,0,0,0,0,0,0,0,0,0
1780,1985,0,0,0,0,0,0,0,0,0,0
1780,1984,0,0,0,0,0,0,0,0,0,0
1780,1982,0,0,0,0,0,0,0,0,0,0
1780,1983,0,0,0,0,0,0,0,0,0,0
1780,1981,0,0,0,0,0,0,0,0,0,0
1780,1998,0,0,0,0,0,0,0,0,0,0
1781,1994,0,0,0,0,0,0,0,0,0,0
1781,1995,0,0,0,0,0,0,0,0,0,0
1781,1996,0,0,0,0,0,0,0,0,0,0
1781,1997,0,0,0,0,0,0,0,0,0,0
1781,1993,0,0,0,0,0,0,0,0,0,0
1781,1992,0,0,0,0,0,0,0,0,0,0
1781,1991,0,0,0,0,0,0,0,0,0,0
1781,1990,0,0,0,0,0,0,0,0,0,0
1781,1989,0,0,0,0,0,0,0,0,0,0
1781,1988,0,0,0,0,0,0,0,0,0,0
1781,1987,0,0,0,0,0,0,0,0,0,0
1781,1981,0,0,0,0,0,0,0,0,0,0
1781,1983,0,0,0,0,0,0,0,0,0,0
1781,1984,0,0,0,0,0,0,0,0,0,0
1781,1982,0,0,0,0,0,0,0,0,0,0
1781,1986,0,0,0,0,0,0,0,0,0,0
1781,1985,0,0,0,0,0,0,0,0,0,0
1781,1998,0,0,0,0,0,0,0,0,0,0
1782,1993,0,0,0,0,0,0,0,0,0,0
1782,1994,0,0,0,0,0,0,0,0,0,0
1782,1989,0,0,0,0,0,0,0,0,0,0
1782,1995,0,0,0,0,0,0,0,0,0,0
1782,1991,0,0,0,0,0,0,0,0,0,0
1782,1992,0,0,0,0,0,0,0,0,0,0
1782,1996,0,0,0,0,0,0,0,0,0,0
1782,1987,0,0,0,0,0,0,0,0,0,0
1782,1990,0,0,0,0,0,0,0,0,0,0
1782,1988,0,0,0,0,0,0,0,0,0,0
1782,1997,0,0,0,0,0,0,0,0,0,0
1782,1986,0,0,0,0,0,0,0,0,0,0
1782,1985,0,0,0,0,0,0,0,0,0,0
1782,1981,0,0,0,0,0,0,0,0,0,0
1782,1983,0,0,0,0,0,0,0,0,0,0
1782,1982,0,0,0,0,0,0,0,0,0,0
1782,1984,0,0,0,0,0,0,0,0,0,0
1782,1998,0,0,0,0,0,0,0,0,0,0
1783,1993,0,0,0,0,0,0,0,0,0,0
1783,1995,0,0,0,0,0,0,0,0,0,0
1783,1996,0,0,0,0,0,0,0,0,0,0
1783,1994,0,0,0,0,0,0,0,0,0,0
1783,1988,0,0,0,0,0,0,0,0,0,0
1783,1989,0,0,0,0,0,0,0,0,0,0
1783,1991,0,0,0,0,0,0,0,0,0,0
1783,1997,0,0,0,0,0,0,0,0,0,0
1783,1990,0,0,0,0,0,0,0,0,0,0
1783,1992,0,0,0,0,0,0,0,0,0,0
1783,1987,0,0,0,0,0,0,0,0,0,0
1783,1982,0,0,0,0,0,0,0,0,0,0
1783,1984,0,0,0,0,0,0,0,0,0,0
1783,1986,0,0,0,0,0,0,0,0,0,0
1783,1983,0,0,0,0,0,0,0,0,0,0
1783,1981,0,0,0,0,0,0,0,0,0,0
1783,1985,0,0,0,0,0,0,0,0,0,0
1783,1998,0,0,0,0,0,0,0,0,0,0
1784,1995,0,0,0,0,0,0,0,0,0,0
1784,1996,0,0,0,0,0,0,0,0,0,0
1784,1997,0,0,0,0,0,0,0,0,0,0
1784,1994,0,0,0,0,0,0,0,0,0,0
1784,1993,0,0,0,0,0,0,0,0,0,0
1784,1991,0,0,0,0,0,0,0,0,0,0
1784,1992,0,0,0,0,0,0,0,0,0,0
1784,1990,0,0,0,0,0,0,0,0,0,0
1784,1989,0,0,0,0,0,0,0,0,0,0
1784,1988,0,0,0,0,0,0,0,0,0,0
1784,1987,0,0,0,0,0,0,0,0,0,0
1784,1985,0,0,0,0,0,0,0,0,0,0
1784,1983,0,0,0,0,0,0,0,0,0,0
1784,1982,0,0,0,0,0,0,0,0,0,0
1784,1984,0,0,0,0,0,0,0,0,0,0
1784,1986,0,0,0,0,0,0,0,0,0,0
1784,1981,0,0,0,0,0,0,0,0,0,0
1784,1998,0,0,0,0,0,0,0,0,0,0
1785,1994,0,0,0,0,0,0,0,0,0,0
1785,1996,0,0,0,0,0,0,0,0,0,0
1785,1995,0,0,0,0,0,0,0,0,0,0
1785,1997,0,0,0,0,0,0,0,0,0,0
1785,1991,0,0,0,0,0,0,0,0,0,0
1785,1993,0,0,0,0,0,0,0,0,0,0
1785,1992,0,0,0,0,0,0,0,0,0,0
1785,1990,0,0,0,0,0,0,0,0,0,0
1785,1987,0,0,0,0,0,0,0,0,0,0
1785,1984,0,0,0,0,0,0,0,0,0,0
1785,1989,0,0,0,0,0,0,0,0,0,0
1785,1988,0,0,0,0,0,0,0,0,0,0
1785,1986,0,0,0,0,0,0,0,0,0,0
1785,1985,0,0,0,0,0,0,0,0,0,0
1785,1981,0,0,0,0,0,0,0,0,0,0
1785,1982,0,0,0,0,0,0,0,0,0,0
1785,1983,0,0,0,0,0,0,0,0,0,0
1785,1998,0,0,0,0,0,0,0,0,0,0
1814,1995,0,0,0,0,0,0,0,0,0,0
1814,1996,0,0,0,0,0,0,0,0,0,0
1814,1994,0,0,0,0,0,0,0,0,0,0
1814,1997,0,0,0,0,0,0,0,0,0,0
1814,1981,0,0,0,0,0,0,0,0,0,0
1814,1982,0,0,0,0,0,0,0,0,0,0
1814,1983,0,0,0,0,0,0,0,0,0,0
1814,1984,0,0,0,0,0,0,0,0,0,0
1814,1985,0,0,0,0,0,0,0,0,0,0
1814,1986,0,0,0,0,0,0,0,0,0,0
1814,1987,0,0,0,0,0,0,0,0,0,0
1814,1988,0,0,0,0,0,0,0,0,0,0
1814,1989,0,0,0,0,0,0,0,0,0,0
1814,1990,0,0,0,0,0,0,0,0,0,0
1814,1991,0,0,0,0,0,0,0,0,0,0
1814,1992,0,0,0,0,0,0,0,0,0,0
1814,1993,0,0,0,0,0,0,0,0,0,0
1814,1998,0,0,0,0,0,0,0,0,0,0
1860,1994,0,0,0,0,0,0,0,0,0,0
1860,1993,0,0,0,0,0,0,0,0,0,0
1860,1989,0,0,0,0,0,0,0,0,0,0
1860,1990,0,0,0,0,0,0,0,0,0,0
1860,1995,0,0,0,0,0,0,0,0,0,0
1860,1996,0,0,0,0,0,0,0,0,0,0
1860,1987,0,0,0,0,0,0,0,0,0,0
1860,1991,0,0,0,0,0,0,0,0,0,0
1860,1981,0,0,0,0,0,0,0,0,0,0
1860,1988,0,0,0,0,0,0,0,0,0,0
1860,1992,0,0,0,0,0,0,0,0,0,0
1860,1983,0,0,0,0,0,0,0,0,0,0
1860,1982,0,0,0,0,0,0,0,0,0,0
1860,1997,0,0,0,0,0,0,0,0,0,0
1860,1986,0,0,0,0,0,0,0,0,0,0
1860,1984,0,0,0,0,0,0,0,0,0,0
1860,1985,0,0,0,0,0,0,0,0,0,0
1860,1998,0,0,0,0,0,0,0,0,0,0
1861,1994,0,0,0,0,0,0,0,0,0,0
1861,1995,0,0,0,0,0,0,0,0,0,0
1861,1993,0,0,0,0,0,0,0,0,0,0
1861,1997,0,0,0,0,0,0,0,0,0,0
1861,1996,0,0,0,0,0,0,0,0,0,0
1861,1992,0,0,0,0,0,0,0,0,0,0
1861,1990,0,0,0,0,0,0,0,0,0,0
1861,1991,0,0,0,0,0,0,0,0,0,0
1861,1989,0,0,0,0,0,0,0,0,0,0
1861,1988,0,0,0,0,0,0,0,0,0,0
1861,1981,0,0,0,0,0,0,0,0,0,0
1861,1987,0,0,0,0,0,0,0,0,0,0
1861,1982,0,0,0,0,0,0,0,0,0,0
1861,1983,0,0,0,0,0,0,0,0,0,0
1861,1986,0,0,0,0,0,0,0,0,0,0
1861,1984,0,0,0,0,0,0,0,0,0,0
1861,1985,0,0,0,0,0,0,0,0,0,0
1861,1998,0,0,0,0,0,0,0,0,0,0
1862,1993,0,0,0,0,0,0,0,0,0,0
1862,1994,0,0,0,0,0,0,0,0,0,0
1862,1989,0,0,0,0,0,0,0,0,0,0
1862,1995,0,0,0,0,0,0,0,0,0,0
1862,1991,0,0,0,0,0,0,0,0,0,0
1862,1990,0,0,0,0,0,0,0,0,0,0
1862,1996,0,0,0,0,0,0,0,0,0,0
1862,1988,0,0,0,0,0,0,0,0,0,0
1862,1992,0,0,0,0,0,0,0,0,0,0
1862,1997,0,0,0,0,0,0,0,0,0,0
1862,1987,0,0,0,0,0,0,0,0,0,0
1862,1986,0,0,0,0,0,0,0,0,0,0
1862,1982,0,0,0,0,0,0,0,0,0,0
1862,1981,0,0,0,0,0,0,0,0,0,0
1862,1984,0,0,0,0,0,0,0,0,0,0
1862,1985,0,0,0,0,0,0,0,0,0,0
1862,1983,0,0,0,0,0,0,0,0,0,0
1862,1998,0,0,0,0,0,0,0,0,0,0
1863,1994,0,0,0,0,0,0,0,0,0,0
1863,1993,0,0,0,0,0,0,0,0,0,0
1863,1995,0,0,0,0,0,0,0,0,0,0
1863,1997,0,0,0,0,0,0,0,0,0,0
1863,1996,0,0,0,0,0,0,0,0,0,0
1863,1989,0,0,0,0,0,0,0,0,0,0
1863,1990,0,0,0,0,0,0,0,0,0,0
1863,1991,0,0,0,0,0,0,0,0,0,0
1863,1988,0,0,0,0,0,0,0,0,0,0
1863,1992,0,0,0,0,0,0,0,0,0,0
1863,1987,0,0,0,0,0,0,0,0,0,0
1863,1986,0,0,0,0,0,0,0,0,0,0
1863,1983,0,0,0,0,0,0,0,0,0,0
1863,1985,0,0,0,0,0,0,0,0,0,0
1863,1982,0,0,0,0,0,0,0,0,0,0
1863,1984,0,0,0,0,0,0,0,0,0,0
1863,1981,0,0,0,0,0,0,0,0,0,0
1863,1998,0,0,0,0,0,0,0,0,0,0
1864,1994,0,0,0,0,0,0,0,0,0,0
1864,1995,0,0,0,0,0,0,0,0,0,0
1864,1996,0,0,0,0,0,0,0,0,0,0
1864,1992,0,0,0,0,0,0,0,0,0,0
1864,1997,0,0,0,0,0,0,0,0,0,0
1864,1993,0,0,0,0,0,0,0,0,0,0
1864,1990,0,0,0,0,0,0,0,0,0,0
1864,1989,0,0,0,0,0,0,0,0,0,0
1864,1991,0,0,0,0,0,0,0,0,0,0
1864,1988,0,0,0,0,0,0,0,0,0,0
1864,1984,0,0,0,0,0,0,0,0,0,0
1864,1985,0,0,0,0,0,0,0,0,0,0
1864,1987,0,0,0,0,0,0,0,0,0,0
1864,1986,0,0,0,0,0,0,0,0,0,0
1864,1983,0,0,0,0,0,0,0,0,0,0
1864,1981,0,0,0,0,0,0,0,0,0,0
1864,1982,0,0,0,0,0,0,0,0,0,0
1864,1998,0,0,0,0,0,0,0,0,0,0
1880,1997,0,0,0,0,0,0,0,0,0,0
1880,1996,0,0,0,0,0,0,0,0,0,0
1880,1995,0,0,0,0,0,0,0,0,0,0
1880,1994,0,0,0,0,0,0,0,0,0,0
1880,1993,0,0,0,0,0,0,0,0,0,0
1880,1992,0,0,0,0,0,0,0,0,0,0
1880,1991,0,0,0,0,0,0,0,0,0,0
1880,1990,0,0,0,0,0,0,0,0,0,0
1880,1989,0,0,0,0,0,0,0,0,0,0
1880,1988,0,0,0,0,0,0,0,0,0,0
1880,1987,0,0,0,0,0,0,0,0,0,0
1880,1986,0,0,0,0,0,0,0,0,0,0
1880,1985,0,0,0,0,0,0,0,0,0,0
1880,1983,0,0,0,0,0,0,0,0,0,0
1880,1984,0,0,0,0,0,0,0,0,0,0
1880,1982,0,0,0,0,0,0,0,0,0,0
1880,1981,0,0,0,0,0,0,0,0,0,0
1880,1998,0,0,0,0,0,0,0,0,0,0
1881,1994,0,0,0,0,0,0,0,0,0,0
1881,1995,0,0,0,0,0,0,0,0,0,0
1881,1993,0,0,0,0,0,0,0,0,0,0
1881,1991,0,0,0,0,0,0,0,0,0,0
1881,1992,0,0,0,0,0,0,0,0,0,0
1881,1996,0,0,0,0,0,0,0,0,0,0
1881,1997,0,0,0,0,0,0,0,0,0,0
1881,1990,0,0,0,0,0,0,0,0,0,0
1881,1989,0,0,0,0,0,0,0,0,0,0
1881,1988,0,0,0,0,0,0,0,0,0,0
1881,1987,0,0,0,0,0,0,0,0,0,0
1881,1981,0,0,0,0,0,0,0,0,0,0
1881,1986,0,0,0,0,0,0,0,0,0,0
1881,1982,0,0,0,0,0,0,0,0,0,0
1881,1984,0,0,0,0,0,0,0,0,0,0
1881,1983,0,0,0,0,0,0,0,0,0,0
1881,1985,0,0,0,0,0,0,0,0,0,0
1881,1998,0,0,0,0,0,0,0,0,0,0
1882,1994,0,0,0,0,0,0,0,0,0,0
1882,1993,0,0,0,0,0,0,0,0,0,0
1882,1995,0,0,0,0,0,0,0,0,0,0
1882,1996,0,0,0,0,0,0,0,0,0,0
1882,1992,0,0,0,0,0,0,0,0,0,0
1882,1997,0,0,0,0,0,0,0,0,0,0
1882,1991,0,0,0,0,0,0,0,0,0,0
1882,1990,0,0,0,0,0,0,0,0,0,0
1882,1989,0,0,0,0,0,0,0,0,0,0
1882,1988,0,0,0,0,0,0,0,0,0,0
1882,1987,0,0,0,0,0,0,0,0,0,0
1882,1981,0,0,0,0,0,0,0,0,0,0
1882,1984,0,0,0,0,0,0,0,0,0,0
1882,1982,0,0,0,0,0,0,0,0,0,0
1882,1983,0,0,0,0,0,0,0,0,0,0
1882,1986,0,0,0,0,0,0,0,0,0,0
1882,1985,0,0,0,0,0,0,0,0,0,0
1882,1998,0,0,0,0,0,0,0,0,0,0
1883,1994,0,0,0,0,0,0,0,0,0,0
1883,1993,0,0,0,0,0,0,0,0,0,0
1883,1996,0,0,0,0,0,0,0,0,0,0
1883,1995,0,0,0,0,0,0,0,0,0,0
1883,1997,0,0,0,0,0,0,0,0,0,0
1883,1992,0,0,0,0,0,0,0,0,0,0
1883,1991,0,0,0,0,0,0,0,0,0,0
1883,1990,0,0,0,0,0,0,0,0,0,0
1883,1989,0,0,0,0,0,0,0,0,0,0
1883,1988,0,0,0,0,0,0,0,0,0,0
1883,1985,0,0,0,0,0,0,0,0,0,0
1883,1986,0,0,0,0,0,0,0,0,0,0
1883,1987,0,0,0,0,0,0,0,0,0,0
1883,1982,0,0,0,0,0,0,0,0,0,0
1883,1983,0,0,0,0,0,0,0,0,0,0
1883,1984,0,0,0,0,0,0,0,0,0,0
1883,1981,0,0,0,0,0,0,0,0,0,0
1883,1998,0,0,0,0,0,0,0,0,0,0
1884,1995,0,0,0,0,0,0,0,0,0,0
1884,1994,0,0,0,0,0,0,0,0,0,0
1884,1996,0,0,0,0,0,0,0,0,0,0
1884,1993,0,0,0,0,0,0,0,0,0,0
1884,1991,0,0,0,0,0,0,0,0,0,0
1884,1990,0,0,0,0,0,0,0,0,0,0
1884,1997,0,0,0,0,0,0,0,0,0,0
1884,1992,0,0,0,0,0,0,0,0,0,0
1884,1989,0,0,0,0,0,0,0,0,0,0
1884,1988,0,0,0,0,0,0,0,0,0,0
1884,1987,0,0,0,0,0,0,0,0,0,0
1884,1986,0,0,0,0,0,0,0,0,0,0
1884,1985,0,0,0,0,0,0,0,0,0,0
1884,1981,0,0,0,0,0,0,0,0,0,0
1884,1982,0,0,0,0,0,0,0,0,0,0
1884,1983,0,0,0,0,0,0,0,0,0,0
1884,1984,0,0,0,0,0,0,0,0,0,0
1884,1998,0,0,0,0,0,0,0,0,0,0
1885,1995,0,0,0,0,0,0,0,0,0,0
1885,1994,0,0,0,0,0,0,0,0,0,0
1885,1996,0,0,0,0,0,0,0,0,0,0
1885,1997,0,0,0,0,0,0,0,0,0,0
1885,1993,0,0,0,0,0,0,0,0,0,0
1885,1992,0,0,0,0,0,0,0,0,0,0
1885,1990,0,0,0,0,0,0,0,0,0,0
1885,1991,0,0,0,0,0,0,0,0,0,0
1885,1989,0,0,0,0,0,0,0,0,0,0
1885,1988,0,0,0,0,0,0,0,0,0,0
1885,1986,0,0,0,0,0,0,0,0,0,0
1885,1987,0,0,0,0,0,0,0,0,0,0
1885,1983,0,0,0,0,0,0,0,0,0,0
1885,1984,0,0,0,0,0,0,0,0,0,0
1885,1982,0,0,0,0,0,0,0,0,0,0
1885,1985,0,0,0,0,0,0,0,0,0,0
1885,1981,0,0,0,0,0,0,0,0,0,0
1885,1998,0,0,0,0,0,0,0,0,0,0
1904,1993,0,0,0,0,0,0,0,0,0,0
1904,1992,0,0,0,0,0,0,0,0,0,0
1904,1991,0,0,0,0,0,0,0,0,0,0
1904,1995,0,0,0,0,0,0,0,0,0,0
1904,1990,0,0,0,0,0,0,0,0,0,0
1904,1994,0,0,0,0,0,0,0,0,0,0
1904,1996,0,0,0,0,0,0,0,0,0,0
1904,1997,0,0,0,0,0,0,0,0,0,0
1904,1989,0,0,0,0,0,0,0,0,0,0
1904,1988,0,0,0,0,0,0,0,0,0,0
1904,1982,0,0,0,0,0,0,0,0,0,0
1904,1983,0,0,0,0,0,0,0,0,0,0
1904,1986,0,0,0,0,0,0,0,0,0,0
1904,1984,0,0,0,0,0,0,0,0,0,0
